marketplace,customer_id,review_id,product_id,product_parent,product_title,product_category,star_rating,helpful_votes,total_votes,vine,verified_purchase,review_headline,review_body,review_date
US,36001776,R28AOTC9IFCRI5,B00IEFUC4C,888861380,URBAN ARMOR GEAR Case for Samsung Galaxy S5,Wireless,1,0,0,N,Y,Had an OtterBox for my S4. After getting the ...,Had an OtterBox for my S4.  After getting the S5  I opted to try a new case - mistake.  I had my phone less than a month and my 4 year old dropped it onto the floor.  Hit on the side and the screen got a crack across it.  Obviously  didn't protect from a simple fall.,2015-08-31
US,26913842,R30OKQZ82RG00V,B00STP86G8,210343884,SoundPEATS Bluetooth Headphones Sport Wireless Earbuds In-Ear Stereo Earphones with Mic (Bluetooth 4.1  6 Hours Play-time  CVC 6.0 Noise Cancelling  IPX4 Sweatproof ),Wireless,5,0,0,N,Y,Five Stars,Great quality sound and design!,2015-08-31
US,15854329,RH1NS98AX6B6W,B00VY35VKG,603538964,Fusion 3 Case  Slim Fit Snap On Cover with Unique  Customized Design for AT&T Fusion 3  Huawei Tribute Y536A1 from MINITURTLE | Includes Clear Screen Protector and Stylus Pen,Wireless,5,0,0,N,Y,Five Stars,Great product & servicr,2015-08-31
US,28192109,R14YMZ2XUTD6WT,B00WUDX250,418995958,Mpow MBH5B-PS-2 Swift Bluetooth 4.0 Wireless Sport Headphone with Running Exercise Stereo Earbuds and Built-in Mic and apt-X - Cool Black,Wireless,2,0,1,N,Y,Two Stars,Don't fit well in ears,2015-08-31
US,48724588,R3JTD45BO4CEO5,B005X1Y7I2,908777325,Anker PowerCore+ mini 3350mAh Lipstick-Sized Portable Charger (3rd Generation  Premium Aluminum Power Bank) One of the Most Compact External Batteries  Uses Panasonic Cells,Wireless,5,0,0,N,Y,Worked out great in a pinch!,I traveled overseas to Thailand  and this helped out tremendously on 8 hour tours of the city.,2015-08-31
US,23025655,RIL4QYQXLM16H,B0002BES5A,660568986,Metra 24-Inch Extension Cable,Wireless,5,0,0,N,Y,Five Stars,It is flexible and brings in good reception,2015-08-31
US,13869653,R3RMS6ZXRCVZ47,B0042FV2SI,236287478,iPhone 4 / 4S Anti-Glare  Anti-Scratch  Anti-Fingerprint - Matte Finishing Screen Protector,Wireless,1,0,0,N,Y,One Star,They were not anti-scratch.,2015-08-31
US,12996130,R1C2ZTCT1FOYFQ,B00APEFV14,389693154,TFY Car Headrest Mount for Google Nexus 7 1st Generation Tablet  Fast-Attach Fast-Release Edition - Beige (Only Fits 2012 Version of Nexus 7 ),Wireless,5,0,0,N,Y,Great for entertaining baby!,This was perfect for my 4 month old to stay occupied during our road trip! It was a life saver!,2015-08-31
US,13614020,R1JSVTVXNXKQZR,B00VFC18JY,465075210,Prop 'n Go Slim - Adjustable Bed Holder & Lap Stand for iPad  iPad mini  Tablets and eReaders with Multi Angle Control,Wireless,5,0,1,N,Y,Five Stars,I love this soooooo much!,2015-08-31
US,23597671,R186GRC599G6S4,B00N29ECBY,884704079,LG G3 OEM Qi Wireless Charging Battery Door for US Models - Sprint/Verizon/T-Mobile (Gold),Wireless,2,0,0,N,Y,but the color is a perfect match.,Didn't work for me   but the color is a perfect match.,2015-08-31
US,28717648,RJEFWS4FO9XGX,B00QN1T6NM,490628928,iPhone 6 Screen Protector  Maxboost [ 3 Pack ] iPhone 6 Tempered Glass Screen Protectors 0.2mm Ballistic Glass For Apple iPhone 6 4.7 inch ONLY and Work with most Protective Case,Wireless,5,0,0,N,Y,Five Stars,good,2015-08-31
US,5016911,R2N0315YOI3AH4,B00STP86G8,210343884,SoundPEATS Bluetooth Headphones Sport Wireless Earbuds In-Ear Stereo Earphones with Mic (Bluetooth 4.1  6 Hours Play-time  CVC 6.0 Noise Cancelling  IPX4 Sweatproof ),Wireless,5,0,0,N,Y,... them for my 67 hear old mom & they're great. She loves them,I bought them for my 67 hear old mom & they're great. She loves them.,2015-08-31
US,13971448,R10QHGMKZJ6KUE,B00VZRYRII,865970409,(4 Pack) Necano 3ft USB Sync Data and Charging Cable Cord Wire Suitable for Iphone 6 Iphone 6 Plus Iphone 5 5c 5s Ipad 4 Mini Air Ipod Nano 7 Ipod Touch 5 (3ft  White),Wireless,5,0,0,N,Y,Five Stars,Thanks  can't wait to try them!,2015-08-31
US,29622639,R1OFZX75VBSVJQ,B012I6A6BG,533340536,Cellet PHMAG30CN Windshield Mount for Smartphones & Small Handheld Devices  Magnetic Quick-Snap Technology- Universal Compatibility- Galaxy S8/Edge/S7  Note 8/ 6  iPhone X/8/8Plus  Nexus etc,Wireless,5,0,0,N,N,Nice product,Very nice product very good quality love it I recommend it,2015-08-31
US,43471464,R1PKUOT2M2ECXJ,B00N0YUKEO,469070662,iPhone 6 Screen Protector  JETech Premium Tempered Glass Screen Protector for Apple iPhone 6 and iPhone 6s 4.7,Wireless,5,0,0,N,Y,Perfect.,Fits perfectly on my phone.  Looks and feels great.. Does not diminish any visuals.,2015-08-31
US,27289246,R5DBO6IQBWMB7,B00E4KLY34,153717096,BaoFeng UV-82 Dual Band Two-Way Radio 136-174MHz VHF & 400-520MHz UHF (Black),Wireless,5,0,0,N,Y,Really nice equipment,Nice radio  perfect size  works well  programing requires some research if you haven't done it before   I spent 2 hrs to get my windows based  computer system de virused   then about 30 min trying to figure out how to make windows let me down load the required programing software  then I looked at videos on you tube and was programing these baby's Likity split   always get the proper cable from milklor  do not get the cheep cable seen on a-z   etc.  the program you need is called chirp and you will need the daily build   I'm using these for simplex in wilderness areas and to monitor co fire and rescue  and of course noaa weather. These  radios have the solid feel of professional equipment  some people complained about the chargers but mine worked perfectly  may be a upgrade.,2015-08-31
US,33393945,R35AA75MVHEIED,B009NPAORC,998089363,Goliton Bluetooth Supper Mini OBD 2 /Mini OBD II Compatible with Andriod Power 2-Blue,Wireless,5,0,0,N,Y,Works great.. The app i have on my phone ...,Works great.. The app i have on my phone lets me see what is going  on with my truck real time.,2015-08-31
US,5327123,R271R356HAFBUB,B00MNSRFRI,120190231,Generic Alltech Devices  MHL MIcro USB to HDMI 1080P HD TV Cable Adapter for Samsung Galaxy S3 S4 S5 Note 2 Note 3,Wireless,5,0,0,N,Y,Five Stars,Love it works great haven't had any trouble with it,2015-08-31
US,11655425,RVBKL6LSMGETQ,B00576BVH8,376445617,Frank - Silicone iPhone 4 / 4S Case - Olo by Case-Mate Green,Wireless,5,1,1,N,Y,Adorable. My son bought this,Adorable. My son bought this. It is so cute. However  since purchasing it a girl borrowed it and we haven;t seen it since. Ha  I guess she thought it was cute too.,2015-08-31
US,1745581,R23VRI3BKDEKVE,B00WUSJES4,953554645,XShields© LG Leon Screen Protector (Ultra Clear),Wireless,5,0,0,N,Y,Five Stars,I love them  thanks so much!,2015-08-31
US,11832149,R23OJERK91CP8Y,B00P936188,856423969,Anker 60W 6-Port USB Wall Charger  PowerPort 6 for iPhone X/ 8/ 7 / 6s / Plus  iPad Pro / Air 2 / mini/ iPod  Galaxy S7 / S6 / Edge / Plus  Note 5 / 4  LG  Nexus  HTC and More,Wireless,5,0,0,N,Y,Great product.,My second product from anker. Works real well. Had an issue with one of the ports but it turned out my cord needed to be replaced. Customer service was polite and quick to respond. No complaints here. Great product.,2015-08-31
US,33566664,R11H1AP3XVS1D8,B00RG9AO5E,25319069,For iPhone 6/6s Charger Case  BSWHW 3500mAh 4.7” iPhone 6/6S Portable Battery Case with Pop-out Kickstand Extended Battery Pack Rechargeable Power Protection case Backup Juice Bank,Wireless,1,0,0,N,Y,Kinda disappointed in this,I don't know if it's a defect with mine  or what.<br /><br />I received this ask week. Just opened it now. The lighting cable doesn't stay in the actual port.<br /><br />I have 4 cables. None stay plugged in. So rare third party  some are Apple certified.<br /><br />My car has a lighting cable port. Doesn't stay plugged in there either.<br /><br />Another downside.<br />When I turn the battery on. My service cuts out. From full  to no service. Kinda disappointed in this.,2015-08-31
US,26798418,R3LJFBM4S5YTHJ,B00KDZEE68,148320945,zBoost ZB575-A TRIO SOHO Tri Band AT&T 4G Cell Phone Signal Booster  up to 2 500 sq. ft.,Wireless,3,0,0,N,Y,Three Stars,Works great when it works but constantly having to reset it to keep a signal.,2015-08-31
US,11800713,RTSJMZEC035JU,B00P2X07UI,741541217,TUDIA LITE TPU Bumper Protective Case for Motorola DROID Turbo (Verizon),Wireless,5,0,0,N,Y,Five Stars,Great simple  flexible  inexpensive shell case.,2015-08-31
US,9982984,R34DNO8GWGH7PT,B00UBB9518,134755805,Galaxy S6 Case  AERO ARMOR TEMPEST Protective Case for Samsung Galaxy S6 - BLACK,Wireless,5,0,0,N,Y,feels really good  and the phone still feels slim,Fits perfectly  feels really good  and the phone still feels slim. I would buy this item again.,2015-08-31
US,2689585,RQ7COAWD3FHUC,B00IGISUTG,588881114,Samsung Galaxy S5 Glass Screen Protector  Tech Armor Premium Ballistic Glass [1-pack],Wireless,5,0,0,N,Y,Five Stars,Saved my phone,2015-08-31
US,6707991,R3AJC40OMIH9MI,B00YPSLQ06,703287247,Galaxy S6 Active Case  [Heave Duty] **Slim Protection** i-Blason Armorbox [Dual Layer] Hybrid Full-body Protective Case with Front Cover and Built-in Screen Protector / Impact Resistant Bumpers Cover for Samsung Galaxy S6 Active 2015 Release **Does Not Fit Regular Galaxy S6** (Black),Wireless,4,0,0,N,Y,would be nice if there was a secure loop to run a ...,would be nice if there was a secure loop to run a strap through  however the quality is good and the fit is snug.,2015-08-31
US,43325065,R31NF76683KZKW,B0122MWHMC,290088748,Galaxy Grand Prime Case  Cocomii Robot Armor NEW [Heavy Duty] Premium Belt Clip Holster Kickstand Shockproof Hard Bumper Shell [Military Defender] Full Body Dual Layer Rugged Cover Samsung G530,Wireless,1,8,10,N,Y,"Covered up the half the ""Home"" button",Glass covered up the half the &#34;Home&#34; button. Did not match the phone at all.  ordered it right with the  case not sure how I ended up with the wrong one. Looked like heavy duty  but couldnt use it.,2015-08-31
US,28338487,R2KILLN3VD5RQP,B00X9OFTQ4,222904884,Premium Tempered Pro Glass Screen Protector Super Strong for iPhone 5 / 5s / 5c - Maximize Your Resale Value 2.5D 9H Oleophobic Coating - Anti Fingerprint and Scratch - Perfect Clarity and Touch with Retail Packaging,Wireless,1,0,1,N,N,Waste of Money,I bought one for my Nikon d7200.  The glass was warped so there was a 3/4&#34; portion on one edge that would not lie down enough to seal to the screen.  (The glass was also a smidgen too small.),2015-08-31
US,53041168,R12DZ855BQWIV4,B00SW06GXA,422235277,Belkin Belkin 4-Foot 90 Degree Lightning to USB ChargeSync Cable for iPhone 6 / 6 Plus /5 / 5S / 5c  and iPod touch 7G,Wireless,4,0,1,Y,N,Terrific Little Cable That Matches My iPhone. (silly reason  I know),I recently bought a refurbished iPhone  which came without a charging cable. I got this one to use instead. I have to say that I am thoroughly happy with the cord. It fits the slot perfectly. I can &#34;find&#34; the phone by pulling on the cord  which I do as little as possible because I'm sure it's not great for the cord and/or the phone. The phone charges in just about the same amount of time as my daughter's iPhone  which came with the original manufacturer cable. The last reason why I am so happy over a simple cord is that it is the exact same color as my phone. I know that's a silly reason  but I have several items charging from that outlet  and having them color-coded makes life just a little easier.<br /><br />For those reasons  plus the fact that I see my little iPhone and its matching cable and it makes me smile  I give this five stars.,2015-08-31
US,106537,R3S2NAH01M434T,B010E2GRUU,819242365,iPhone 5c case  iLuvCell Dual Layer Shock Absorbing Armor Defender Protective Case Cover (Hard Plastic with Soft Silicon) for Apple iPhone 5C (Black/Grey),Wireless,1,0,0,N,Y,One Star,loose case on iphone 5c . not snug. not going to risk it. will be returning,2015-08-31
US,543018,R2GUQ0XUN0OKK6,B0052EYULY,362114342,LG Rumor Touch LN510 Sprint Cell Phone,Wireless,3,0,0,N,Y,Nice phone for being used,Its a nice phone just a little to many scratches and scuffs to my liking. But thats me,2015-08-31
US,21621844,RO1LFQE9K24ZY,B00BV96VDY,710998052,Launch Rocket Hard Material for Samsung Galaxy S4 Case,Wireless,3,0,0,N,Y,Fair  simple case for something basic and thin.,Case fits like a glove which is good.  Buttons are okay to press  I'd give them a B- but im picky.  Really the two big things that bother me are the fact that theres a weird little jagged edge right at the micro USB port that rubs my pinky when I hold it and its annoying; and when I take the case off  90% of the time it removes the back of the phone  too  which is also super annoying and i always feel like its gonna break.  Case is pretty slim and sleek providing little to no shock protection but good otherwise.,2015-08-31
US,26952402,R1FQKY05SX49EX,B010O5RRR4,934914837,LG G4 Case  [Drop Protection] [Shock-Absorption] [Impact Resistant] Hybrid Dual Layer Armor Defender Protective Case Cover With Built In Stand for LG G4  Includes A Stylus Pen,Wireless,4,0,0,N,N,I've ordered several of these cases in different colors for multiple phones and I love the kickstand function,This product was provided at a discounted price in exchange for my honest review.<br /><br />I've ordered several of these cases in different colors for multiple phones and I love the kickstand function. I ordered this one to keep at work so I can see the notification light while working without keeping the volume up. I like to use other cases that don't have a kickstand  so I'll be able to snap this on at work and change back to my other case for the rest of the time. I was a little disappointed that they charged $5 for shipping  when the case didn't even cost me that much. That being said  even though it wasn't sent to me from Amazon/Prime  I did receive the case extremely quickly.,2015-08-31
US,10772034,RO7RS9Z6LKI3E,B012BNNO7Y,381653433,Moto E Case (1st Gen - 2014)  MagicMobile Hyrbid Rugged Durable Impact Resistant Shockproof Double Layer Cover [DUAL ARMOR SERIES] Protective Hard Shield Shell and Soft Flexible Silicone Skin [Black - Green] - Compatible with Moto E (1st Gen) Only,Wireless,4,3,3,N,Y,Same as the others-,These are honestly cheaper elsewhere with free shipping. We chose to buy these ones (I bought 3 different colors) because they looked like deeper colors  not so bright neon. Unfortunately that's just the picture used. They are just as bright neon as most  somewhat disappointing. The covers fit great  shipping was a little slower than most.,2015-08-31
US,13103144,R1NDE19QJ6S0WP,B00AXZY42W,575653177,Garmin nüvi 4.3-Inch Portable Vehicle GPS,Wireless,4,1,1,N,Y,Four Stars,My reliable travel companion,2015-08-31
US,21872923,R15MW1L43I397E,B010WI8I80,869441608,ZJ-Marley Magnetic Vent Cell Phone Car Mount Holder for Iphone  Samsung  HTC  Tablets and Other Phone Models,Wireless,5,0,1,N,N,Five Stars,useful accessroy in my car,2015-08-31
